CODART,L1,L2,L3,L4,PRODMIN,PRODFAM,TPROD,TPREP
100001,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
100002,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
100003,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
100004,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
100005,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
100006,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
100007,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
100008,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
100010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
100016,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
101001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
101002,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
101003,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
101008,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
101009,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.058477732,10
101010,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
101011,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
101012,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
101014,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,30
101015,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,30
101016,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
101017,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,30
101018,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,30
101019,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
101020,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
101021,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
101022,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
101023,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
101026,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,30
101028,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
101029,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,35
101031,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
101034,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
101041,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
103001,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
103002,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,25
103007,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
103010,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
105001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105002,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
105003,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
105004,FALSE,TRUE,FALSE,TRUE,50,FALSE,0.195794054,10
105005,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
105006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105011,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
105012,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105013,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105014,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
105015,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
105016,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
110001,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
110002,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
110004,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
110005,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
110006,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
110007,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
110008,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
110009,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
110010,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
110011,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
110019,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
115002,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
115003,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
115004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
115005,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
115007,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
120001,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
120002,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
125001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
125002,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
125003,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
125004,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
125006,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
125007,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
125008,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
130001,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
130002,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
130003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
130004,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
135001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
135002,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
135003,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
135102,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
135203,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
140001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
140003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
140004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
140005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
140008,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
140009,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
140010,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
140011,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
140012,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
140015,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
140016,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
145001,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
145002,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
145003,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
145004,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
145005,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
145006,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
145007,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150001,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.197368421,10
150002,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
150003,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150004,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150005,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150007,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
150008,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150009,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150010,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
150011,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
150012,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
150013,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150014,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150015,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150016,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
150019,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150020,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150021,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150022,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
150023,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150024,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
150028,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
150113,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
150213,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
150223,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
155016,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
155017,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
155031,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
155040,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
155047,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
155049,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
155054,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
155057,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
155080,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
155082,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
155086,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
155087,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
155088,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
155090,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
155091,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
156011,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
156018,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
156031,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
156032,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
160001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
160002,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
160003,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
160005,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
160006,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
160007,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
160008,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
160009,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
160010,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
160011,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
160014,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
160015,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
160019,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
160020,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
160021,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
160023,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
160065,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
165001,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
165006,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
165010,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
170001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
170002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
170003,FALSE,FALSE,TRUE,FALSE,50,FALSE,0.062377691,10
170004,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
170005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
170006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
170008,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
170009,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
170012,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
170014,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
170016,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
170019,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
170022,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
170024,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
170025,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,25
170026,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,25
170222,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,25
170305,FALSE,TRUE,FALSE,FALSE,50,FALSE,0.279329609,10
170322,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
170925,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,25
175001,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
175002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
175003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
175004,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
175005,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
175006,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
175007,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
175009,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
175012,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
175013,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
175015,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
176001,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
176002,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
176003,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
176004,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
176005,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
176006,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
176007,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
176012,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
176013,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
179001,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
179002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
179003,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
179009,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
179025,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
180001,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
180008,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
180011,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
180015,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
180016,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
180017,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
180021,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
180025,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
180026,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
190001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
190002,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
190003,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
195005,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
199903,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
199908,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
200002,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
200003,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
200005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
200006,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
200007,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
200008,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
200014,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
201001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
201002,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
201003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
201004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
201006,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
201009,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
201015,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,30
201016,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
201018,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,30
201019,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,30
201020,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
201021,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
201023,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
201901,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
203003,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
203004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
203005,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
203006,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
203008,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
205001,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
205002,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
205004,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.21788071,10
205005,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
205006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
205007,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
205008,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
205009,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
205010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
205011,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
205012,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
205013,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
