CODART,L1,L2,L3,L4,PRODMIN,PRODFAM,TPROD,TPREP
205014,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
205905,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210001,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
210002,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
210004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
210005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
210006,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
210007,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
210008,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210010,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
210011,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210013,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210014,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210015,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
210016,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
210017,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210019,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
210020,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
210021,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
215001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
215002,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
215003,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
215004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
215005,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
215007,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
215009,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
215010,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
215013,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
215015,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
215016,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
220001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
220002,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
220003,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
220004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
220005,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
220006,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
220007,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
220008,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
220009,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
220014,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
220015,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
220016,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
220018,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
220019,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
225001,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
225002,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
225003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
225004,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
225006,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
225009,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
225010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
225016,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
235001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
235003,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
240001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
240002,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
240003,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
240004,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
240006,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
240009,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
240016,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
240017,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
240019,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
240020,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
240021,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
240022,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
245001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245002,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245003,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
245004,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245005,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245007,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245008,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245009,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245010,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245011,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
245012,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
245013,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
245014,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
245102,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
245111,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
250000,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
250001,FALSE,TRUE,FALSE,TRUE,50,FALSE,0.171815869,10
250002,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
250003,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
250004,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
250005,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
250006,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
250007,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
250008,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
250009,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
250010,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
250011,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
250012,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
250013,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
250014,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
250015,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.211889347,10
250016,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
250017,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250018,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
250019,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250020,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
250021,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
250023,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
250025,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
250026,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250027,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250028,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
250031,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
250032,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250033,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250034,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
250035,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250037,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250038,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250039,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
250040,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250041,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
250045,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
250046,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250221,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
250900,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250905,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
250923,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.2,10
250931,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
250932,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
250935,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
255001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
255003,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
255004,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
255006,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
255009,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
255010,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
255011,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
255015,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
255016,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
255017,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
255019,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
255020,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
255024,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
255025,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
255030,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
255091,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
256001,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
256004,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
256010,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
256014,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
256017,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
256018,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
256020,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
256025,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
256026,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
256028,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
265003,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
265004,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
265006,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
265010,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
265014,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
265015,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
265017,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
265019,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
265115,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
270001,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
270002,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,25
270003,FALSE,FALSE,TRUE,FALSE,50,FALSE,0.062377691,10
270004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,25
270005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270006,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
270008,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270009,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
270012,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
270013,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
270014,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270016,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
270017,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
270018,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270019,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270020,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
270021,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270022,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,25
270023,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
270027,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
270028,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
270106,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270203,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
270210,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
270213,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
270222,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,25
270224,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
270305,FALSE,TRUE,FALSE,FALSE,50,FALSE,0.166666667,10
270901,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
270903,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
270905,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
270915,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
275001,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
275002,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
275003,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
275004,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
275005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
275006,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
275007,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
275009,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
275012,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
276001,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
276002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
276003,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
276005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
276006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
276007,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
280001,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
280006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
280008,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
280011,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
280015,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
280017,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
280031,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
280032,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
280034,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
280037,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
280041,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
280042,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
280054,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
280057,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
280061,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
280064,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
280066,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
280067,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
280222,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
281001,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
281002,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
281003,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
281004,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
281005,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
281006,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
281007,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
281008,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
281009,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
281013,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
295001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
295002,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
295003,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
295004,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
295005,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
295006,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
296003,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
296006,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
296007,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
298004,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
298008,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
299001,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
299003,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
299010,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
299011,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
299012,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
299013,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
299014,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
299015,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
299016,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
299018,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
299019,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
299020,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
299022,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
299023,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
299024,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
299025,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
299026,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
299027,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
