CODART,L1,L2,L3,L4,PRODMIN,PRODFAM,TPROD,TPREP
299029,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
300030,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
301001,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
301008,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
301011,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
301012,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
301021,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
301023,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
301030,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
301034,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
301099,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
305010,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
305015,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
305016,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
310001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
310002,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
310004,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
310005,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
310006,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
310010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
310011,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
315002,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
315005,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
315007,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
320001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
325001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
325003,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
325006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
325008,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
330003,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
330004,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
335001,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
335003,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
340001,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
340003,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
340005,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
340009,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
340016,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
345001,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
345004,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
345006,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
345007,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
350000,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
350001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
350002,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
350003,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
350004,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
350005,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
350010,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
350013,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
350015,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
350016,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
350019,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
350020,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
350021,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
350022,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
350023,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
350028,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
365010,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
370001,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
370002,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
370003,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
370004,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
370005,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
370006,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
370009,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
380017,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
399901,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
399905,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
399906,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
399908,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
400013,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
400029,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
401001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
401002,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
401003,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
401020,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
401021,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
401023,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
401052,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
401100,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
405001,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
405007,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
405008,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
405009,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
405010,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
405012,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
410001,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
410002,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
410005,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
410006,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
410007,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
410010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
410011,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
410013,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
410014,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
410015,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
415001,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
415002,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
415003,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
415004,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
415005,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
415007,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
415008,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
415010,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
415013,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
420001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
420003,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
420004,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
420005,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
420014,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
420016,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
420018,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
425001,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
425003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
425006,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
435003,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
440001,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
440002,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
440003,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
440004,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
440009,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
440016,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
440017,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
440019,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
440020,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
440021,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
440022,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
445001,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
445003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
445005,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
445007,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
445008,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
445009,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
445010,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
445011,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
445012,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
445013,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
450001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
450002,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
450005,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
450006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
450007,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
450015,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
450018,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
450019,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
450020,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
450021,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
450025,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
450031,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
450032,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
450033,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
450034,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
450035,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
450040,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
450041,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
465003,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
465004,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
465006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
465010,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
465014,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
465015,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
465017,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
465019,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
470001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
470002,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
470003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
470004,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
470005,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
470009,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
470012,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
470018,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
480001,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
480006,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
480017,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
480031,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
480032,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
480034,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
499909,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
499910,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
501023,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
505001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
505002,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
505005,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
505010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
510001,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
510004,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
510010,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
515009,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
520002,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
520004,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
520007,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
525000,TRUE,FALSE,TRUE,TRUE,50,TRUE,0,10
525002,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
526020,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
540003,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
545003,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
545007,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
545008,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
545010,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
550001,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.267734554,10
550015,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
550019,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
550020,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
550025,TRUE,FALSE,FALSE,TRUE,50,TRUE,0,10
550026,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
550029,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
550031,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
550032,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
550033,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
565001,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
565002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
565006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
565010,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
570002,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
570003,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
570006,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
570008,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
580005,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
580006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
580015,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
580034,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
580037,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
597012,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
601009,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
605001,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
605002,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
605004,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
605005,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
605006,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
605007,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
605008,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
605015,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
605016,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
610015,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
615003,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
615004,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
615010,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
615013,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
625002,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
625006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
630003,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
640019,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
645006,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
650001,TRUE,FALSE,TRUE,FALSE,50,TRUE,0,10
650002,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
650005,FALSE,TRUE,TRUE,TRUE,50,TRUE,0,10
650006,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
650007,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
650008,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
650010,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
650015,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
650016,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
650017,FALSE,TRUE,TRUE,FALSE,50,TRUE,0,10
650018,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
650019,FALSE,FALSE,FALSE,TRUE,50,FALSE,0.063457368,10
650020,FALSE,TRUE,FALSE,TRUE,50,TRUE,0,10
650023,FALSE,FALSE,TRUE,TRUE,50,TRUE,0,10
650024,FALSE,TRUE,FALSE,FALSE,50,TRUE,0,10
650026,FALSE,FALSE,FALSE,TRUE,50,TRUE,0,10
650028,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10
650032,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
650101,TRUE,FALSE,FALSE,FALSE,50,TRUE,0,10
655030,TRUE,TRUE,FALSE,TRUE,50,TRUE,0,10
655082,TRUE,TRUE,TRUE,TRUE,50,TRUE,0,10
665003,TRUE,TRUE,TRUE,FALSE,50,TRUE,0,10
665010,FALSE,FALSE,TRUE,FALSE,50,TRUE,0,10
671002,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
680006,TRUE,TRUE,FALSE,FALSE,50,TRUE,0,10
680037,FALSE,FALSE,FALSE,FALSE,50,TRUE,0,10